date,ecosystem,file_path,operation_type,last_update_time
2025-05-14 23:18:17,Debian,data/Debian/CVE-2003-0775.json,new_intro,2025-05-14 13:22:56
2025-05-14 23:18:17,Alpine:v3.8,data/Alpine:v3.8/CVE-2018-1000805.json,new_intro,2024-10-09 01:16:07
2025-05-14 23:18:17,Bitnami,data/Bitnami/BIT-2020-5275.json,new_intro,2023-12-06 00:11:37
2025-05-14 23:18:17,Debian:3.1,data/Debian:3.1/DSA-1195-1.json,new_intro,2024-10-09 01:14:09
2025-05-14 23:18:17,Debian:11,data/Debian:11/CVE-2004-0405.json,new_intro,2024-10-04 15:52:59
2025-05-14 23:18:17,Debian:3.0,data/Debian:3.0/DSA-662-1.json,new_intro,2024-10-09 01:13:29
2025-05-14 23:18:17,Alpine,data/Alpine/CVE-2017-12855.json,new_intro,2025-05-14 13:02:32
2025-05-14 23:18:17,Alpine:v3.17,data/Alpine:v3.17/CVE-2018-17189.json,new_intro,2024-10-09 01:20:01
2025-05-14 23:18:17,Android,data/Android/ASB-A-195750667.json,new_intro,2022-04-26 00:00:05
2025-05-14 23:18:17,Alpine:v3.18,data/Alpine:v3.18/CVE-2018-14881.json,new_intro,2024-10-09 01:20:38
2025-05-14 23:18:17,Debian:13,data/Debian:13/CVE-2004-0536.json,new_intro,2024-10-04 15:51:56
2025-05-14 23:18:17,Alpine:v3.11,data/Alpine:v3.11/CVE-2018-14679.json,new_intro,2024-10-09 01:17:33
2025-05-14 23:18:17,Alpine:v3.13,data/Alpine:v3.13/CVE-2018-13139.json,new_intro,2024-10-09 01:18:46
2025-05-14 23:18:17,Alpine:v3.20,data/Alpine:v3.20/CVE-2018-14629.json,new_intro,2024-10-09 01:20:56
2025-05-14 23:18:17,Alpine:v3.12,data/Alpine:v3.12/CVE-2018-12435.json,new_intro,2024-10-09 01:18:26
2025-05-14 23:18:17,Debian:12,data/Debian:12/CVE-2004-1034.json,new_intro,2024-10-04 15:50:41
2025-05-14 23:18:17,AlmaLinux:8,data/AlmaLinux:8/ALBA-2022:1765.json,new_intro,2024-10-09 01:15:47
2025-05-14 23:18:18,Chainguard,data/Chainguard/CGA-295m-8fjp-6fj7.json,new_intro,2025-05-14 13:06:15
2025-05-14 23:18:18,Alpine:v3.10,data/Alpine:v3.10/CVE-2018-14882.json,new_intro,2024-10-09 01:17:11
2025-05-14 23:18:18,Alpine:v3.4,data/Alpine:v3.4/CVE-2017-8073.json,new_intro,2024-10-09 01:14:29
2025-05-14 23:18:18,Alpine:v3.16,data/Alpine:v3.16/CVE-2018-14465.json,new_intro,2024-10-09 01:19:44
2025-05-14 23:18:18,Debian:10,data/Debian:10/CVE-2007-1230.json,new_intro,2024-06-30 12:09:16
2025-05-14 23:18:18,Alpine:v3.9,data/Alpine:v3.9/CVE-2018-10916.json,new_intro,2024-10-09 01:16:53
2025-05-14 23:18:18,Alpine:v3.6,data/Alpine:v3.6/CVE-2018-10393.json,new_intro,2024-10-09 01:15:22
2025-05-14 23:18:18,Debian,data/Debian/CVE-2003-0776.json,new_intro,2025-05-14 13:14:50
2025-05-14 23:18:18,Alpine:v3.7,data/Alpine:v3.7/CVE-2018-15911.json,new_intro,2024-10-09 01:15:48
2025-05-14 23:18:18,Bitnami,data/Bitnami/BIT-2020-5310.json,new_intro,2023-12-06 00:11:34
2025-05-14 23:18:18,Alpine:v3.14,data/Alpine:v3.14/CVE-2018-15909.json,new_intro,2024-10-09 01:18:50
2025-05-14 23:18:18,Debian:3.1,data/Debian:3.1/DSA-1196-1.json,new_intro,2024-10-09 01:14:10
2025-05-14 23:18:18,Alpine:v3.19,data/Alpine:v3.19/CVE-2018-14629.json,new_intro,2024-10-09 01:20:48
2025-05-14 23:18:18,Debian:11,data/Debian:11/CVE-2004-0408.json,new_intro,2024-10-04 15:51:39
2025-05-14 23:18:18,Debian:3.0,data/Debian:3.0/DSA-663-1.json,new_intro,2024-10-09 01:13:35
2025-05-14 23:18:18,Alpine:v3.8,data/Alpine:v3.8/CVE-2018-1000807.json,new_intro,2024-10-09 01:16:19
2025-05-14 23:18:18,Alpine:v3.15,data/Alpine:v3.15/CVE-2018-15173.json,new_intro,2024-10-09 01:19:24
2025-05-14 23:18:18,Alpine:v3.5,data/Alpine:v3.5/CVE-2017-8818.json,new_intro,2024-10-09 01:14:57
2025-05-14 23:18:19,Android,data/Android/ASB-A-195750718.json,new_intro,2022-04-26 00:00:06
2025-05-14 23:18:19,Debian:13,data/Debian:13/CVE-2004-0541.json,new_intro,2024-10-04 15:50:38
2025-05-14 23:18:19,Alpine:v3.18,data/Alpine:v3.18/CVE-2018-14882.json,new_intro,2024-10-09 01:20:27
2025-05-14 23:18:19,Alpine,data/Alpine/CVE-2017-12883.json,new_intro,2025-05-14 13:01:37
2025-05-14 23:18:19,Debian:12,data/Debian:12/CVE-2004-1035.json,new_intro,2024-10-04 15:52:29
2025-05-14 23:18:19,Alpine:v3.11,data/Alpine:v3.11/CVE-2018-14680.json,new_intro,2024-10-09 01:17:29
2025-05-14 23:18:19,Alpine:v3.12,data/Alpine:v3.12/CVE-2018-12543.json,new_intro,2024-10-09 01:18:08
2025-05-14 23:18:19,AlmaLinux:8,data/AlmaLinux:8/ALBA-2022:1769.json,new_intro,2024-10-09 01:15:45
2025-05-14 23:18:19,Chainguard,data/Chainguard/CGA-295w-xp56-hv98.json,new_intro,2025-05-14 13:09:19
2025-05-14 23:18:19,Alpine:v3.20,data/Alpine:v3.20/CVE-2018-14767.json,new_intro,2024-10-09 01:20:54
2025-05-14 23:18:19,Alpine:v3.17,data/Alpine:v3.17/CVE-2018-17199.json,new_intro,2024-10-09 01:20:25
2025-05-14 23:18:19,Alpine:v3.13,data/Alpine:v3.13/CVE-2018-1333.json,new_intro,2024-10-09 01:18:51
2025-05-14 23:18:19,Debian:10,data/Debian:10/CVE-2007-1244.json,new_intro,2024-06-30 12:08:28
2025-05-14 23:18:19,Alpine:v3.16,data/Alpine:v3.16/CVE-2018-14466.json,new_intro,2024-10-09 01:20:00
2025-05-14 23:18:19,Alpine:v3.10,data/Alpine:v3.10/CVE-2018-15173.json,new_intro,2024-10-09 01:17:13
2025-05-14 23:18:19,Debian,data/Debian/CVE-2003-0777.json,new_intro,2025-05-14 13:20:49
2025-05-14 23:18:19,Debian:3.1,data/Debian:3.1/DSA-1197-1.json,new_intro,2024-10-09 01:14:07
2025-05-14 23:18:19,Bitnami,data/Bitnami/BIT-2020-5311.json,new_intro,2023-12-06 00:11:48
2025-05-14 23:18:19,Alpine:v3.4,data/Alpine:v3.4/CVE-2017-8105.json,new_intro,2024-10-09 01:14:28
2025-05-14 23:18:20,Debian:3.0,data/Debian:3.0/DSA-664-1.json,new_intro,2024-10-09 01:13:27
2025-05-14 23:18:20,Debian:11,data/Debian:11/CVE-2004-0413.json,new_intro,2024-10-04 15:51:30
2025-05-14 23:18:20,Alpine:v3.19,data/Alpine:v3.19/CVE-2018-14767.json,new_intro,2024-10-09 01:20:46
2025-05-14 23:18:20,Alpine:v3.8,data/Alpine:v3.8/CVE-2018-1000808.json,new_intro,2024-10-09 01:16:20
2025-05-14 23:18:20,Alpine:v3.14,data/Alpine:v3.14/CVE-2018-15910.json,new_intro,2024-10-09 01:18:58
2025-05-14 23:18:20,Android,data/Android/ASB-A-195751080.json,new_intro,2022-04-26 00:00:05
2025-05-14 23:18:20,Alpine,data/Alpine/CVE-2017-12904.json,new_intro,2025-05-14 13:02:30
2025-05-14 23:18:20,Debian:12,data/Debian:12/CVE-2004-1051.json,new_intro,2024-10-04 15:51:27
2025-05-14 23:18:20,Debian:13,data/Debian:13/CVE-2004-0548.json,new_intro,2024-10-04 15:51:32
2025-05-14 23:18:20,Alpine:v3.7,data/Alpine:v3.7/CVE-2018-16151.json,new_intro,2024-10-09 01:15:53
2025-05-14 23:18:20,Alpine:v3.18,data/Alpine:v3.18/CVE-2018-14938.json,new_intro,2024-10-09 01:20:46
2025-05-14 23:18:20,Alpine:v3.6,data/Alpine:v3.6/CVE-2018-10471.json,new_intro,2024-10-09 01:15:19
2025-05-14 23:18:20,Alpine:v3.9,data/Alpine:v3.9/CVE-2018-10918.json,new_intro,2024-10-09 01:16:45
2025-05-14 23:18:20,Chainguard,data/Chainguard/CGA-2964-2c4x-83r7.json,new_intro,2025-05-14 13:06:55
2025-05-14 23:18:20,AlmaLinux:8,data/AlmaLinux:8/ALBA-2022:1770.json,new_intro,2024-10-09 01:16:02
2025-05-14 23:18:20,Alpine:v3.20,data/Alpine:v3.20/CVE-2018-14879.json,new_intro,2024-10-09 01:21:09
2025-05-14 23:18:20,Alpine:v3.11,data/Alpine:v3.11/CVE-2018-14681.json,new_intro,2024-10-09 01:17:22
2025-05-14 23:18:20,Alpine:v3.15,data/Alpine:v3.15/CVE-2018-15468.json,new_intro,2024-10-09 01:19:30
2025-05-14 23:18:20,Alpine:v3.12,data/Alpine:v3.12/CVE-2018-12546.json,new_intro,2024-10-09 01:18:11
2025-05-14 23:18:20,Debian:10,data/Debian:10/CVE-2007-1246.json,new_intro,2024-06-30 12:08:22
2025-05-14 23:18:21,Alpine:v3.16,data/Alpine:v3.16/CVE-2018-14467.json,new_intro,2024-10-09 01:19:41
2025-05-14 23:18:21,Debian:3.1,data/Debian:3.1/DSA-1198-1.json,new_intro,2024-10-09 01:14:15
2025-05-14 23:18:21,Debian:3.0,data/Debian:3.0/DSA-665-1.json,new_intro,2024-10-09 01:13:30
2025-05-14 23:18:21,Debian,data/Debian/CVE-2003-0778.json,new_intro,2025-05-14 13:25:03
2025-05-14 23:18:21,Bitnami,data/Bitnami/BIT-2020-5312.json,new_intro,2023-12-06 00:11:59
2025-05-14 23:18:21,Alpine:v3.5,data/Alpine:v3.5/CVE-2017-8903.json,new_intro,2024-10-09 01:14:53
2025-05-14 23:18:21,Debian:11,data/Debian:11/CVE-2004-0414.json,new_intro,2024-10-04 15:50:46
2025-05-14 23:18:21,Alpine:v3.10,data/Alpine:v3.10/CVE-2018-15378.json,new_intro,2024-10-09 01:17:26
2025-05-14 23:18:21,Alpine:v3.4,data/Alpine:v3.4/CVE-2017-8114.json,new_intro,2024-10-09 01:14:26
2025-05-14 23:18:21,Alpine:v3.13,data/Alpine:v3.13/CVE-2018-14048.json,new_intro,2024-10-09 01:18:49
2025-05-14 23:18:21,Debian:12,data/Debian:12/CVE-2004-1055.json,new_intro,2024-10-04 15:51:40
2025-05-14 23:18:21,Alpine:v3.8,data/Alpine:v3.8/CVE-2018-1000845.json,new_intro,2024-10-09 01:16:19
2025-05-14 23:18:21,Debian:13,data/Debian:13/CVE-2004-0557.json,new_intro,2024-10-04 15:51:18
2025-05-14 23:18:21,Alpine:v3.19,data/Alpine:v3.19/CVE-2018-14879.json,new_intro,2024-10-09 01:20:59
2025-05-14 23:18:21,Android,data/Android/ASB-A-195751178.json,new_intro,2022-04-26 00:00:07
2025-05-14 23:18:21,Alpine,data/Alpine/CVE-2017-12982.json,new_intro,2025-05-14 13:02:10
2025-05-14 23:18:21,Chainguard,data/Chainguard/CGA-296m-q8jg-7vqc.json,new_intro,2025-05-14 13:12:00
2025-05-14 23:18:21,Alpine:v3.14,data/Alpine:v3.14/CVE-2018-15911.json,new_intro,2024-10-09 01:19:00
2025-05-14 23:18:21,AlmaLinux:8,data/AlmaLinux:8/ALBA-2022:1771.json,new_intro,2024-10-09 01:15:51
2025-05-14 23:18:22,Alpine:v3.20,data/Alpine:v3.20/CVE-2018-14880.json,new_intro,2024-10-09 01:20:31
2025-05-14 23:18:22,Debian:10,data/Debian:10/CVE-2007-1253.json,new_intro,2024-06-30 12:08:43
2025-05-14 23:18:22,Alpine:v3.18,data/Alpine:v3.18/CVE-2018-15173.json,new_intro,2024-10-09 01:20:29
2025-05-14 23:18:22,Debian:3.1,data/Debian:3.1/DSA-1199-1.json,new_intro,2024-10-09 01:14:13
2025-05-14 23:18:22,Alpine:v3.17,data/Alpine:v3.17/CVE-2018-17456.json,new_intro,2024-10-09 01:20:24
2025-05-14 23:18:22,Debian,data/Debian/CVE-2003-0779.json,new_intro,2025-05-14 13:17:47
2025-05-14 23:18:22,Alpine:v3.7,data/Alpine:v3.7/CVE-2018-16152.json,new_intro,2024-10-09 01:15:43
2025-05-14 23:18:22,Bitnami,data/Bitnami/BIT-2020-5313.json,new_intro,2023-12-06 00:12:11
2025-05-14 23:18:22,Debian:3.0,data/Debian:3.0/DSA-666-1.json,new_intro,2024-10-09 01:13:34
2025-05-14 23:18:22,Alpine:v3.11,data/Alpine:v3.11/CVE-2018-14682.json,new_intro,2024-10-09 01:17:22
2025-05-14 23:18:22,Alpine:v3.16,data/Alpine:v3.16/CVE-2018-14468.json,new_intro,2024-10-09 01:19:46
2025-05-14 23:18:22,Debian:11,data/Debian:11/CVE-2004-0416.json,new_intro,2024-10-04 15:50:18
2025-05-14 23:18:22,Alpine:v3.9,data/Alpine:v3.9/CVE-2018-10919.json,new_intro,2024-10-09 01:16:45
2025-05-14 23:18:22,Alpine:v3.12,data/Alpine:v3.12/CVE-2018-12550.json,new_intro,2024-10-09 01:18:23
2025-05-14 23:18:22,Debian:12,data/Debian:12/CVE-2004-1076.json,new_intro,2024-10-04 15:52:28
2025-05-14 23:18:22,Debian:13,data/Debian:13/CVE-2004-0558.json,new_intro,2024-10-04 15:50:38
2025-05-14 23:18:22,Alpine:v3.15,data/Alpine:v3.15/CVE-2018-15469.json,new_intro,2024-10-09 01:19:24
2025-05-14 23:18:23,Alpine:v3.6,data/Alpine:v3.6/CVE-2018-10472.json,new_intro,2024-10-09 01:15:19
2025-05-14 23:18:23,Alpine:v3.8,data/Alpine:v3.8/CVE-2018-10115.json,new_intro,2024-10-09 01:16:19
2025-05-14 23:18:23,AlmaLinux:8,data/AlmaLinux:8/ALBA-2022:1773.json,new_intro,2024-10-09 01:15:50
2025-05-14 23:18:23,Chainguard,data/Chainguard/CGA-296v-fx37-w4p4.json,new_intro,2025-05-14 13:10:56
2025-05-14 23:18:23,Alpine:v3.19,data/Alpine:v3.19/CVE-2018-14880.json,new_intro,2024-10-09 01:20:23
2025-05-14 23:18:23,Alpine:v3.13,data/Alpine:v3.13/CVE-2018-14404.json,new_intro,2024-10-09 01:18:45
2025-05-14 23:18:23,Debian:10,data/Debian:10/CVE-2007-1263.json,new_intro,2024-06-30 12:08:48
2025-05-14 23:18:23,Debian:3.1,data/Debian:3.1/DSA-1200-1.json,new_intro,2024-10-09 01:14:05
2025-05-14 23:18:23,Alpine:v3.5,data/Alpine:v3.5/CVE-2017-8904.json,new_intro,2024-10-09 01:15:04
2025-05-14 23:18:23,Alpine:v3.20,data/Alpine:v3.20/CVE-2018-14881.json,new_intro,2024-10-09 01:20:55
2025-05-14 23:18:23,Alpine:v3.10,data/Alpine:v3.10/CVE-2018-15468.json,new_intro,2024-10-09 01:17:17
2025-05-14 23:18:23,Debian,data/Debian/CVE-2003-0786.json,new_intro,2025-05-14 13:15:57
2025-05-14 23:18:23,Alpine:v3.14,data/Alpine:v3.14/CVE-2018-16151.json,new_intro,2024-10-09 01:19:09
2025-05-14 23:18:23,Alpine:v3.4,data/Alpine:v3.4/CVE-2017-8287.json,new_intro,2024-10-09 01:14:30
2025-05-14 23:18:23,Debian:3.0,data/Debian:3.0/DSA-667-1.json,new_intro,2024-10-09 01:13:36
2025-05-14 23:18:23,Bitnami,data/Bitnami/BIT-2020-5409.json,new_intro,2023-12-06 00:11:36
2025-05-14 23:18:23,Debian:11,data/Debian:11/CVE-2004-0417.json,new_intro,2024-10-04 15:53:09
2025-05-14 23:18:23,Alpine:v3.11,data/Alpine:v3.11/CVE-2018-14767.json,new_intro,2024-10-09 01:17:35
2025-05-14 23:18:23,Alpine,data/Alpine/CVE-2017-13077.json,new_intro,2025-05-14 13:02:27
2025-05-14 23:18:24,Debian:12,data/Debian:12/CVE-2004-1090.json,new_intro,2024-10-04 15:50:24
2025-05-14 23:18:24,Alpine:v3.16,data/Alpine:v3.16/CVE-2018-14469.json,new_intro,2024-10-09 01:19:45
2025-05-14 23:18:24,Android,data/Android/ASB-A-195756028.json,new_intro,2025-05-14 13:01:26
2025-05-14 23:18:24,Alpine:v3.17,data/Alpine:v3.17/CVE-2018-17540.json,new_intro,2024-10-09 01:20:07
2025-05-14 23:18:24,Debian:13,data/Debian:13/CVE-2004-0560.json,new_intro,2024-10-04 15:51:50
2025-05-14 23:18:24,AlmaLinux:8,data/AlmaLinux:8/ALBA-2022:1776.json,new_intro,2024-10-09 01:15:44
2025-05-14 23:18:24,Alpine:v3.12,data/Alpine:v3.12/CVE-2018-12551.json,new_intro,2024-10-09 01:18:14
2025-05-14 23:18:24,Debian:10,data/Debian:10/CVE-2007-1264.json,new_intro,2024-06-30 12:08:17
2025-05-14 23:18:24,Alpine:v3.7,data/Alpine:v3.7/CVE-2018-16395.json,new_intro,2024-10-09 01:15:44
2025-05-14 23:18:24,Chainguard,data/Chainguard/CGA-2973-xjqf-m83v.json,new_intro,2025-05-14 13:12:57
2025-05-14 23:18:24,Alpine:v3.18,data/Alpine:v3.18/CVE-2018-15468.json,new_intro,2024-10-09 01:20:36
2025-05-14 23:18:24,Debian:3.1,data/Debian:3.1/DSA-1201-1.json,new_intro,2024-10-09 01:14:12
2025-05-14 23:18:24,Alpine:v3.8,data/Alpine:v3.8/CVE-2018-10194.json,new_intro,2024-10-09 01:16:16
2025-05-14 23:18:24,Alpine:v3.19,data/Alpine:v3.19/CVE-2018-14881.json,new_intro,2024-10-09 01:20:47
2025-05-14 23:18:24,Alpine:v3.9,data/Alpine:v3.9/CVE-2018-10925.json,new_intro,2024-10-09 01:16:39
2025-05-14 23:18:24,Debian,data/Debian/CVE-2003-0787.json,new_intro,2025-05-14 13:26:41
2025-05-14 23:18:24,Alpine:v3.5,data/Alpine:v3.5/CVE-2017-8905.json,new_intro,2024-10-09 01:14:54
2025-05-14 23:18:24,Alpine:v3.15,data/Alpine:v3.15/CVE-2018-15470.json,new_intro,2024-10-09 01:19:33
2025-05-14 23:18:24,Alpine:v3.13,data/Alpine:v3.13/CVE-2018-14423.json,new_intro,2024-10-09 01:18:46
2025-05-14 23:18:25,Alpine:v3.20,data/Alpine:v3.20/CVE-2018-14882.json,new_intro,2024-10-09 01:20:43
2025-05-14 23:18:25,Debian:3.0,data/Debian:3.0/DSA-668-1.json,new_intro,2024-10-09 01:13:29
2025-05-14 23:18:25,Bitnami,data/Bitnami/BIT-2020-5415.json,new_intro,2023-12-06 00:12:11
2025-05-14 23:18:25,Alpine:v3.6,data/Alpine:v3.6/CVE-2018-1050.json,new_intro,2024-10-09 01:15:17
2025-05-14 23:18:25,Debian:11,data/Debian:11/CVE-2004-0418.json,new_intro,2024-10-04 15:52:31
2025-05-14 23:18:25,Alpine:v3.14,data/Alpine:v3.14/CVE-2018-16152.json,new_intro,2024-10-09 01:18:52
2025-05-14 23:18:25,Alpine:v3.11,data/Alpine:v3.11/CVE-2018-14879.json,new_intro,2024-10-09 01:17:44
2025-05-14 23:18:25,Debian:12,data/Debian:12/CVE-2004-1091.json,new_intro,2024-10-04 15:51:17
2025-05-14 23:18:25,Android,data/Android/ASB-A-195962697.json,new_intro,2025-05-14 13:01:01
2025-05-14 23:18:25,Debian:13,data/Debian:13/CVE-2004-0561.json,new_intro,2024-10-04 15:52:12
2025-05-14 23:18:25,Alpine:v3.16,data/Alpine:v3.16/CVE-2018-14470.json,new_intro,2024-10-09 01:19:36
2025-05-14 23:18:25,AlmaLinux:8,data/AlmaLinux:8/ALBA-2022:1778.json,new_intro,2024-10-09 01:16:04
2025-05-14 23:18:25,Alpine:v3.10,data/Alpine:v3.10/CVE-2018-15469.json,new_intro,2024-10-09 01:17:14
2025-05-14 23:18:25,Chainguard,data/Chainguard/CGA-2974-f63r-wqfr.json,new_intro,2025-05-14 13:07:43
2025-05-14 23:18:25,Debian:10,data/Debian:10/CVE-2007-1266.json,new_intro,2024-06-30 12:08:18
2025-05-14 23:18:25,Alpine:v3.12,data/Alpine:v3.12/CVE-2018-12558.json,new_intro,2024-10-09 01:18:21
2025-05-14 23:18:25,Alpine:v3.17,data/Alpine:v3.17/CVE-2018-17961.json,new_intro,2024-10-09 01:20:30
2025-05-14 23:18:25,Alpine:v3.4,data/Alpine:v3.4/CVE-2017-8291.json,new_intro,2024-10-09 01:14:29
2025-05-14 23:18:25,Alpine:v3.8,data/Alpine:v3.8/CVE-2018-10340.json,new_intro,2024-10-09 01:16:07
2025-05-14 23:18:25,Debian:3.1,data/Debian:3.1/DSA-1202-1.json,new_intro,2024-10-09 01:14:07
2025-05-14 23:18:26,Alpine:v3.9,data/Alpine:v3.9/CVE-2018-10933.json,new_intro,2024-10-09 01:16:55
2025-05-14 23:18:26,Debian,data/Debian/CVE-2003-0788.json,new_intro,2025-05-14 13:14:02
2025-05-14 23:18:26,Alpine:v3.19,data/Alpine:v3.19/CVE-2018-14882.json,new_intro,2024-10-09 01:20:35
2025-05-14 23:18:26,Alpine:v3.7,data/Alpine:v3.7/CVE-2018-16396.json,new_intro,2024-10-09 01:15:41
2025-05-14 23:18:26,Alpine:v3.13,data/Alpine:v3.13/CVE-2018-14447.json,new_intro,2024-10-09 01:18:33
2025-05-14 23:18:26,Alpine,data/Alpine/CVE-2017-13078.json,new_intro,2025-05-14 13:01:55
2025-05-14 23:18:26,Debian:11,data/Debian:11/CVE-2004-0422.json,new_intro,2024-10-04 15:51:18
2025-05-14 23:18:26,Debian:3.0,data/Debian:3.0/DSA-669-1.json,new_intro,2024-10-09 01:13:33
2025-05-14 23:18:26,Alpine:v3.20,data/Alpine:v3.20/CVE-2018-14938.json,new_intro,2024-10-09 01:21:04
2025-05-14 23:18:26,Bitnami,data/Bitnami/BIT-2020-5419.json,new_intro,2023-12-06 00:12:12
2025-05-14 23:18:26,Alpine:v3.18,data/Alpine:v3.18/CVE-2018-15469.json,new_intro,2024-10-09 01:20:29
2025-05-14 23:18:26,Android,data/Android/ASB-A-196046570.json,new_intro,2025-05-14 13:00:56
2025-05-14 23:18:26,Alpine:v3.5,data/Alpine:v3.5/CVE-2017-9022.json,new_intro,2024-10-09 01:15:03
2025-05-14 23:18:26,Alpine:v3.15,data/Alpine:v3.15/CVE-2018-15473.json,new_intro,2024-10-09 01:19:36
2025-05-14 23:18:26,Debian:12,data/Debian:12/CVE-2004-1092.json,new_intro,2024-10-04 15:52:29
2025-05-14 23:18:26,Alpine:v3.14,data/Alpine:v3.14/CVE-2018-16227.json,new_intro,2024-10-09 01:18:50
2025-05-14 23:18:26,AlmaLinux:8,data/AlmaLinux:8/ALBA-2022:1779.json,new_intro,2024-10-09 01:15:51
2025-05-14 23:18:26,Debian:13,data/Debian:13/CVE-2004-0564.json,new_intro,2024-10-04 15:52:31
2025-05-14 23:18:26,Debian:10,data/Debian:10/CVE-2007-1267.json,new_intro,2024-06-30 12:08:30
2025-05-14 23:18:26,Alpine:v3.11,data/Alpine:v3.11/CVE-2018-14880.json,new_intro,2024-10-09 01:17:21
2025-05-14 23:18:27,Alpine:v3.16,data/Alpine:v3.16/CVE-2018-14526.json,new_intro,2024-10-09 01:19:59
2025-05-14 23:18:27,Alpine:v3.6,data/Alpine:v3.6/CVE-2018-1053.json,new_intro,2024-10-09 01:15:20
2025-05-14 23:18:27,Debian:3.1,data/Debian:3.1/DSA-1203-1.json,new_intro,2024-10-09 01:14:10
2025-05-14 23:18:27,Chainguard,data/Chainguard/CGA-297h-34r9-22jr.json,new_intro,2025-05-14 13:11:36
2025-05-14 23:18:27,Debian,data/Debian/CVE-2003-0789.json,new_intro,2025-05-14 13:20:19
2025-05-14 23:18:27,Alpine:v3.8,data/Alpine:v3.8/CVE-2018-10392.json,new_intro,2024-10-09 01:16:13
2025-05-14 23:18:27,Alpine:v3.4,data/Alpine:v3.4/CVE-2017-8361.json,new_intro,2024-10-09 01:14:32
2025-05-14 23:18:27,Alpine:v3.19,data/Alpine:v3.19/CVE-2018-14938.json,new_intro,2024-10-09 01:20:55
2025-05-14 23:18:27,Alpine:v3.17,data/Alpine:v3.17/CVE-2018-18073.json,new_intro,2024-10-09 01:20:00
2025-05-14 23:18:27,Alpine:v3.10,data/Alpine:v3.10/CVE-2018-15470.json,new_intro,2024-10-09 01:17:19
2025-05-14 23:18:27,Debian:3.0,data/Debian:3.0/DSA-670-1.json,new_intro,2024-10-09 01:13:33
2025-05-14 23:18:27,Alpine:v3.7,data/Alpine:v3.7/CVE-2018-16738.json,new_intro,2024-10-09 01:15:53
2025-05-14 23:18:27,Alpine:v3.9,data/Alpine:v3.9/CVE-2018-10963.json,new_intro,2024-10-09 01:16:37
2025-05-14 23:18:27,Debian:11,data/Debian:11/CVE-2004-0423.json,new_intro,2024-10-04 15:52:40
2025-05-14 23:18:27,Alpine:v3.13,data/Alpine:v3.13/CVE-2018-14461.json,new_intro,2024-10-09 01:18:50
2025-05-14 23:18:27,Alpine:v3.12,data/Alpine:v3.12/CVE-2018-1283.json,new_intro,2024-10-09 01:18:15
2025-05-14 23:18:27,Bitnami,data/Bitnami/BIT-2020-5427.json,new_intro,2023-12-06 00:11:56
2025-05-14 23:18:28,Debian:12,data/Debian:12/CVE-2004-1093.json,new_intro,2024-10-04 15:53:20
2025-05-14 23:18:28,Android,data/Android/ASB-A-196085005.json,new_intro,2025-05-14 13:01:09
2025-05-14 23:18:28,AlmaLinux:8,data/AlmaLinux:8/ALBA-2022:1780.json,new_intro,2024-10-09 01:16:06
2025-05-14 23:18:28,Alpine:v3.20,data/Alpine:v3.20/CVE-2018-15173.json,new_intro,2024-10-09 01:20:46
2025-05-14 23:18:28,Alpine:v3.5,data/Alpine:v3.5/CVE-2017-9023.json,new_intro,2024-10-09 01:14:57
2025-05-14 23:18:28,Alpine:v3.15,data/Alpine:v3.15/CVE-2018-15599.json,new_intro,2024-10-09 01:19:22
2025-05-14 23:18:28,Debian:10,data/Debian:10/CVE-2007-1268.json,new_intro,2024-06-30 12:08:45
2025-05-14 23:18:28,Debian:13,data/Debian:13/CVE-2004-0579.json,new_intro,2024-10-04 15:51:59
2025-05-14 23:18:28,Alpine:v3.14,data/Alpine:v3.14/CVE-2018-16228.json,new_intro,2024-10-09 01:18:55
2025-05-14 23:18:28,Alpine:v3.11,data/Alpine:v3.11/CVE-2018-14881.json,new_intro,2024-10-09 01:17:36
2025-05-14 23:18:28,Debian,data/Debian/CVE-2003-0792.json,new_intro,2025-05-14 13:13:44
2025-05-14 23:18:28,Alpine,data/Alpine/CVE-2017-13079.json,new_intro,2025-05-14 13:02:19
2025-05-14 23:18:28,Chainguard,data/Chainguard/CGA-297h-g9r7-ppj5.json,new_intro,2025-05-14 13:08:08
2025-05-14 23:18:28,Alpine:v3.6,data/Alpine:v3.6/CVE-2018-10536.json,new_intro,2024-10-09 01:15:18
2025-05-14 23:18:28,Debian:3.1,data/Debian:3.1/DSA-1204-1.json,new_intro,2024-10-09 01:14:07
2025-05-14 23:18:28,Alpine:v3.18,data/Alpine:v3.18/CVE-2018-15470.json,new_intro,2024-10-09 01:20:39
2025-05-14 23:18:28,Alpine:v3.8,data/Alpine:v3.8/CVE-2018-10393.json,new_intro,2024-10-09 01:16:19
2025-05-14 23:18:28,Alpine:v3.16,data/Alpine:v3.16/CVE-2018-14550.json,new_intro,2024-10-09 01:19:50
2025-05-14 23:18:29,Alpine:v3.17,data/Alpine:v3.17/CVE-2018-18088.json,new_intro,2024-10-09 01:20:34
2025-05-14 23:18:29,Debian:3.0,data/Debian:3.0/DSA-671-1.json,new_intro,2024-10-09 01:13:28
2025-05-14 23:18:29,Alpine:v3.4,data/Alpine:v3.4/CVE-2017-8362.json,new_intro,2024-10-09 01:14:29
