vul_id	cve_id	github_reviewed	name	ecosystem	purl	repo	ranges_introduced	ranges_fixed	ranges_last_affected	versions
GHSA-rrc9-gqf8-8rwg	CVE-2020-28472	True	@aws-sdk/shared-ini-file-loader	npm	pkg:npm/%40aws-sdk/shared-ini-file-loader	SEMVER	0	1.0.0-rc.9	None_last_affected	[]
GHSA-22j5-38qv-pxx7	CVE-2017-16051	True	sqliter	npm	pkg:npm/sqliter	SEMVER	0	None_fixed	1.0.2	[]
GHSA-22j5-38qv-pxx7	CVE-2017-16051	True	sqliter	npm	pkg:npm/sqliter	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-884w-698f-927f	CVE-2018-1002203	True	unzipper	npm	pkg:npm/unzipper	SEMVER	0	0.8.13	None_last_affected	[]
GHSA-7fv9-m79r-j9x8	CVE-2017-12581	True	electron	npm	pkg:npm/electron	SEMVER	0	1.6.8	None_last_affected	[]
GHSA-4wh3-3wf2-39m9	CVE-2024-29504	True	summernote	npm	pkg:npm/summernote	SEMVER	0	None_fixed	0.8.18	[]
GHSA-4wh3-3wf2-39m9	CVE-2024-29504	True	summernote	npm	pkg:npm/summernote	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-5vrc-7jfr-4642	CVE-2020-28423	True	monorepo-build	npm	pkg:npm/monorepo-build	SEMVER	0	None_fixed	0.1.9	[]
GHSA-5vrc-7jfr-4642	CVE-2020-28423	True	monorepo-build	npm	pkg:npm/monorepo-build	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-hgch-jjmr-gp7w	CVE-2019-10760	True	safer-eval	npm	pkg:npm/safer-eval	SEMVER	0	1.3.2	None_last_affected	[]
GHSA-v26w-gcxh-v4r7	CVE-2021-25952	True	just-safe-set	npm	pkg:npm/just-safe-set	SEMVER	1.0.0	2.2.2	None_last_affected	[]
GHSA-43x9-7hfv-mxrf	CVE-2021-37504	True	jquery-file-upload	npm	pkg:npm/jquery-file-upload	SEMVER	0	None_fixed	4.0.11	[]
GHSA-43x9-7hfv-mxrf	CVE-2021-37504	True	jquery-file-upload	npm	pkg:npm/jquery-file-upload	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-4p35-cfcx-8653	CVE-2022-0722	True	parse-url	npm	pkg:npm/parse-url	SEMVER	0	6.0.1	None_last_affected	[]
GHSA-5cv7-r488-wc5x	CVE-2017-16073	True	noderequest	npm	pkg:npm/noderequest	SEMVER	0	None_fixed	1.0.2	[]
GHSA-5cv7-r488-wc5x	CVE-2017-16073	True	noderequest	npm	pkg:npm/noderequest	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-jv4c-7jqq-m34x	CVE-2021-26271	True	ckeditor4-dev	npm	pkg:npm/ckeditor4-dev	SEMVER	0	4.16	None_last_affected	[]
GHSA-x44x-r84w-8v67	CVE-2020-24660	True	lemonldap-ng-handler	npm	pkg:npm/lemonldap-ng-handler	SEMVER	0	0.5.2	None_last_affected	[]
GHSA-j6p2-cx3w-6jcp	CVE-2016-10537	True	backbone	npm	pkg:npm/backbone	SEMVER	0	0.5.0	None_last_affected	[]
GHSA-8cv5-p934-3hwp	CVE-2020-26256	True	fast-csv	npm	pkg:npm/fast-csv	SEMVER	0	4.3.6	None_last_affected	[]
GHSA-8cv5-p934-3hwp	CVE-2020-26256	True	@fast-csv/parse	npm	pkg:npm/%40fast-csv/parse	SEMVER	0	4.3.6	None_last_affected	[]
GHSA-4vj3-f849-5r48	CVE-2020-7653	True	snyk-broker	npm	pkg:npm/snyk-broker	SEMVER	0	4.80.0	None_last_affected	[]
GHSA-4v2w-h9jm-mqjg	CVE-2020-26245	True	systeminformation	npm	pkg:npm/systeminformation	SEMVER	0	4.30.5	None_last_affected	[]
GHSA-c3h5-qchh-46hh	CVE-2017-16167	True	yyooopack	npm	pkg:npm/yyooopack	SEMVER	0.0.0	None_fixed	None_last_affected	[]
GHSA-54px-mhwv-5v8x	CVE-2022-24429	True	convert-svg-core	npm	pkg:npm/convert-svg-core	SEMVER	0	0.6.3	None_last_affected	[]
GHSA-r36x-p5pv-9mfx	CVE-2016-10652	True	prebuild-lwip	npm	pkg:npm/prebuild-lwip	SEMVER	0	None_fixed	0.0.4	[]
GHSA-r36x-p5pv-9mfx	CVE-2016-10652	True	prebuild-lwip	npm	pkg:npm/prebuild-lwip	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-mwcw-c2x4-8c55	CVE-2024-55565	True	nanoid	npm	pkg:npm/nanoid	SEMVER	4.0.0	5.0.9	None_last_affected	[]
GHSA-mwcw-c2x4-8c55	CVE-2024-55565	True	nanoid	npm	pkg:npm/nanoid	SEMVER	0	3.3.8	None_last_affected	[]
GHSA-332q-7ff2-57h2	CVE-2019-10795	True	undefsafe	npm	pkg:npm/undefsafe	SEMVER	0	2.0.3	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.91.0	1.91.3	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.90	1.90.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.89	1.89.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.88.0	1.88.1	None_last_affected	['1.88.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.87.0	1.87.7	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.86.0	1.86.1	None_last_affected	['1.86.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.85.0	1.85.1	None_last_affected	['1.85.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.84.0	1.84.1	None_last_affected	['1.84.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.83.0	1.83.1	None_last_affected	['1.83.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.82.0	1.82.1	None_last_affected	['1.82.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.81.0	1.81.1	None_last_affected	['1.81.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.80.0	1.80.1	None_last_affected	['1.80.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.79.0	1.79.1	None_last_affected	['1.79.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.78	1.78.8	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.77	1.77.4	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.76.0	1.76.1	None_last_affected	['1.76.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.75.0	1.75.1	None_last_affected	['1.75.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.74.0	1.74.1	None_last_affected	['1.74.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.73.0	1.73.5	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.72.0	1.72.1	None_last_affected	['1.72.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.71.0	1.71.1	None_last_affected	['1.71.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.70.0	1.70.4	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.69.0	1.69.1	None_last_affected	['1.69.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.68.0	1.68.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.67.0	1.67.3	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.66.0	1.66.6	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.65.0	1.65.1	None_last_affected	['1.65.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.64.0	1.64.1	None_last_affected	['1.64.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.63.0	1.63.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.62.0	1.62.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.61.0	1.61.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.60.0	1.60.1	None_last_affected	['1.60.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.59.0	1.59.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.58.0	1.58.1	None_last_affected	['1.58.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.57.0	1.57.1	None_last_affected	['1.57.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.56.0	1.56.3	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.55.0	1.55.1	None_last_affected	['1.55.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.54.0	1.54.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.53.0	1.53.1	None_last_affected	['1.53.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.52.0	1.52.1	None_last_affected	['1.52.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.51.0	1.51.1	None_last_affected	['1.51.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.50.0	1.50.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.49.0	1.49.1	None_last_affected	['1.49.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.48.0	1.48.1	None_last_affected	['1.48.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.47.0	1.47.5	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.46.0	1.46.1	None_last_affected	['1.46.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.45.0	1.45.1	None_last_affected	['1.45.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.44.0	1.44.4	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.43.0	1.43.7	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.42.0	1.42.1	None_last_affected	['1.42.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.41.0	1.41.11	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.40.0	1.40.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.39.0	1.39.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.38.0	1.38.1	None_last_affected	['1.38.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.37.0	1.37.3	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.36.0	1.36.1	None_last_affected	['1.36.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.35.0	1.35.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.34.0	1.34.1	None_last_affected	['1.34.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.33.0	1.33.1	None_last_affected	['1.33.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.32.0	1.32.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.31.0	1.31.1	None_last_affected	['1.31.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.30.0	1.30.3	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.29.0	1.29.4	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.28.0	1.28.1	None_last_affected	['1.28.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.27.0	1.27.1	None_last_affected	['1.27.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.26.0	1.26.1	None_last_affected	['1.26.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.25.0	1.25.1	None_last_affected	['1.25.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.24.0	1.24.3	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.23.0	1.23.1	None_last_affected	['1.23.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.22.0	1.22.1	None_last_affected	['1.22.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.21.0	1.21.1	None_last_affected	['1.21.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.20.0	1.20.3	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.19.0	1.19.1	None_last_affected	['1.19.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.18.0	1.18.1	None_last_affected	['1.18.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.17.0	1.17.1	None_last_affected	['1.17.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.16.0	1.16.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.15.0	1.15.1	None_last_affected	['1.15.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.14.0	1.14.1	None_last_affected	['1.14.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.13.0	1.13.1	None_last_affected	['1.13.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.12.0	1.12.1	None_last_affected	['1.12.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.11.0	1.11.1	None_last_affected	['1.11.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.10.0	1.10.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.9.0	1.9.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.8.0	1.8.1	None_last_affected	['1.8.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.7.0	1.7.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.6.0	1.6.1	None_last_affected	['1.6.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.5.0	1.5.1	None_last_affected	['1.5.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.4.0	1.4.1	None_last_affected	['1.4.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.3.0	1.3.1	None_last_affected	['1.3.0']
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.2.0	1.2.8	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	1.1.0	1.1.2	None_last_affected	[]
GHSA-8m45-2rjm-j347	CVE-2024-30253	True	@solana/web3.js	npm	pkg:npm/%40solana/web3.js	SEMVER	0	1.0.1	None_last_affected	[]
GHSA-c6rx-gxqv-vr5j	CVE-2022-21129	True	nemo-appium	npm	pkg:npm/nemo-appium	SEMVER	0	0.0.9	None_last_affected	[]
GHSA-52mq-6jcv-j79x	CVE-2021-21320	True	matrix-react-sdk	npm	pkg:npm/matrix-react-sdk	SEMVER	0	3.15.0	None_last_affected	[]
GHSA-8687-vv9j-hgph	CVE-2019-17426	True	mongoose	npm	pkg:npm/mongoose	SEMVER	5.0.0	5.7.5	None_last_affected	[]
GHSA-8687-vv9j-hgph	CVE-2019-17426	True	mongoose	npm	pkg:npm/mongoose	SEMVER	0	4.13.21	None_last_affected	[]
GHSA-p5gc-c584-jj6v	CVE-2023-32313	True	vm2	npm	pkg:npm/vm2	SEMVER	0	3.9.18	None_last_affected	[]
GHSA-m6j2-v3gq-45r5	CVE-2019-10062	True	aurelia-framework	npm	pkg:npm/aurelia-framework	SEMVER	0	1.4.1	None_last_affected	[]
GHSA-cq77-8jpx-892g	CVE-2021-23381	True	killing	npm	pkg:npm/killing	SEMVER	0	None_fixed	1.0.6	[]
GHSA-cq77-8jpx-892g	CVE-2021-23381	True	killing	npm	pkg:npm/killing	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-3x59-vrmc-5mx6	CVE-2023-41167	True	@webiny/react-rich-text-renderer	npm	pkg:npm/%40webiny/react-rich-text-renderer	SEMVER	0	5.37.2	None_last_affected	[]
GHSA-j3g2-m5jj-6336	CVE-2015-9243	True	hapi	npm	pkg:npm/hapi	SEMVER	0	11.1.4	None_last_affected	[]
GHSA-23fp-fmrv-f5px	CVE-2020-8123	True	strapi-admin	npm	pkg:npm/strapi-admin	SEMVER	0	3.0.0-beta.18.4	None_last_affected	[]
GHSA-2p57-rm9w-gvfp	CVE-2024-29415	True	ip	npm	pkg:npm/ip	SEMVER	0	None_fixed	2.0.1	[]
GHSA-2p57-rm9w-gvfp	CVE-2024-29415	True	ip	npm	pkg:npm/ip	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-mh82-55cm-6gfh	CVE-2021-25945	True	js-extend	npm	pkg:npm/js-extend	SEMVER	0	None_fixed	1.0.1	[]
GHSA-mh82-55cm-6gfh	CVE-2021-25945	True	js-extend	npm	pkg:npm/js-extend	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-cmcx-xhr8-3w9p	CVE-2020-5243	True	uap-core	npm	pkg:npm/uap-core	SEMVER	0	0.7.3	None_last_affected	[]
GHSA-549f-73hh-mj38	CVE-2019-5485	True	gitlabhook	npm	pkg:npm/gitlabhook	SEMVER	0	None_fixed	0.0.17	[]
GHSA-549f-73hh-mj38	CVE-2019-5485	True	gitlabhook	npm	pkg:npm/gitlabhook	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-c429-5p7v-vgjp	CVE-2020-36604	True	@hapi/hoek	npm	pkg:npm/%40hapi/hoek	SEMVER	0	8.5.1	None_last_affected	[]
GHSA-c429-5p7v-vgjp	CVE-2020-36604	True	@hapi/hoek	npm	pkg:npm/%40hapi/hoek	SEMVER	9.0.0	9.0.3	None_last_affected	[]
GHSA-c429-5p7v-vgjp	CVE-2020-36604	True	hoek	npm	pkg:npm/hoek	SEMVER	0	None_fixed	6.1.3	[]
GHSA-c429-5p7v-vgjp	CVE-2020-36604	True	hoek	npm	pkg:npm/hoek	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-c4qr-gmr9-v23w	CVE-2021-21322	True	fastify-http-proxy	npm	pkg:npm/fastify-http-proxy	SEMVER	0	4.3.1	None_last_affected	[]
GHSA-q5vx-44v4-gch4	CVE-2022-32214	True	llhttp	npm	pkg:npm/llhttp	SEMVER	0	6.0.7	None_last_affected	[]
GHSA-7h43-gx24-p529	CVE-2020-7770	True	json8	npm	pkg:npm/json8	SEMVER	0	1.0.3	None_last_affected	[]
GHSA-jgqf-hwc5-hh37	CVE-2015-8859	True	send	npm	pkg:npm/send	SEMVER	0	0.11.1	None_last_affected	[]
GHSA-4q56-crqp-v477	CVE-2025-31137	True	@react-router/express	npm	pkg:npm/%40react-router/express	SEMVER	7.0.0	7.4.1	None_last_affected	[]
GHSA-4q56-crqp-v477	CVE-2025-31137	True	@remix-run/express	npm	pkg:npm/%40remix-run/express	SEMVER	2.11.1	2.16.3	None_last_affected	[]
GHSA-wjmj-h3xc-hxp8	CVE-2024-37162	True	zsa	npm	pkg:npm/zsa	SEMVER	0	0.3.3	None_last_affected	[]
GHSA-xgj4-2hrf-j4xg	CVE-2024-28635	True	survey-creator	npm	pkg:npm/survey-creator	SEMVER	0	1.9.133	None_last_affected	[]
GHSA-pqwc-3vhw-qcvq	CVE-2020-28278	True	shvl	npm	pkg:npm/shvl	SEMVER	1.0.0	2.0.2	None_last_affected	[]
GHSA-vrcx-gx3g-j3h8	CVE-2024-46488	True	sqlite-vec	npm	pkg:npm/sqlite-vec	SEMVER	0	0.1.3	None_last_affected	[]
GHSA-6x77-rpqf-j6mw	CVE-2017-1000189	True	ejs	npm	pkg:npm/ejs	SEMVER	0	2.5.5	None_last_affected	[]
GHSA-p788-rj37-357w	CVE-2016-1000224	True	ezseed-transmission	npm	pkg:npm/ezseed-transmission	SEMVER	0.0.10	0.0.15	None_last_affected	[]
GHSA-fw45-938v-p26j	CVE-2021-20088	True	mootools-more	npm	pkg:npm/mootools-more	SEMVER	0	None_fixed	1.6.0	[]
GHSA-fw45-938v-p26j	CVE-2021-20088	True	mootools-more	npm	pkg:npm/mootools-more	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-qxrj-hx23-xp82	CVE-2023-49803	True	@koa/cors	npm	pkg:npm/%40koa/cors	SEMVER	0	5.0.0	None_last_affected	[]
GHSA-8g77-54rh-46hx	CVE-2025-25975	True	parse-git-config	npm	pkg:npm/parse-git-config	SEMVER	0	None_fixed	3.0.0	[]
GHSA-8g77-54rh-46hx	CVE-2025-25975	True	parse-git-config	npm	pkg:npm/parse-git-config	SEMVER	None_introduced	None_fixed	None_last_affected	[]
GHSA-jjv7-qpx3-h62q	CVE-2014-7191	True	qs	npm	pkg:npm/qs	SEMVER	0	1.0.0	None_last_affected	[]
GHSA-gwpf-62xp-vrg6	CVE-2016-6799	True	cordova-android	npm	pkg:npm/cordova-android	SEMVER	0	6.0.0	None_last_affected	[]
GHSA-mrx7-8hxf-f853	CVE-2016-1000233	True	swagger-ui	npm	pkg:npm/swagger-ui	SEMVER	0	2.2.1	None_last_affected	[]
GHSA-wc29-h54q-q8qx	CVE-2020-26768	True	formstone	npm	pkg:npm/formstone	SEMVER	0	1.4.17	None_last_affected	[]
